,customer_id,name,email,phone_number
982,0698b92e-b6e4-4c88-baf8-d97f82607e27,Sherri Davidson,juan07@example.com,(253)969-8270x322
983,3d47b751-3f32-4ff9-8e70-ff6199abb02e,Stephanie Williams,lsmith@example.com,001-264-849-8607
984,f895b73f-40f2-4d94-8a6f-e1f14c74118c,Alexandra Ellison,jeffwoods@example.net,417-685-4007x04180
985,2186630e-c1c8-4814-ab6c-2b8984b486a1,Amanda Vasquez,lgarcia@example.net,+1-287-726-4400x88048
986,3d6cec12-dd9f-40c2-a36a-34cbc6740d5d,Sydney Rosales,jenna55@example.org,275-261-2182
987,5b626dc9-909b-400d-bc3c-57b2baabc8d9,Scott Williams,whitegary@example.net,402-365-6954x3982
988,b13c0c34-a81c-419c-88be-f594582a03f3,Ashley Walters,joel69@example.com,+1-229-468-9290
989,64d3fc65-96d9-4710-8197-a0193ef601ab,Carolyn Delgado,imartinez@example.com,001-396-928-3702x2514
990,12347832-82f5-43e6-a85f-0a39ab87ba23,David Powell,kemptina@example.com,751.250.1331x4180
991,84593e79-62d8-4add-a608-ad1f5aa594cd,Brittany Clark,ucontreras@example.org,001-476-609-7650
992,b62f5eec-b9ee-4db9-9553-026e4cd408a5,Christopher Stout,danielslori@example.com,664.907.4339x73407
993,2d01132a-232d-4819-ab54-04bb1cb28bae,Jeffery Henderson,rosescott@example.net,397-453-4574x59696
994,d8c4bdaf-b3b9-4b1d-af71-6e263f16ec53,Dr. Christopher Stein,kevinhammond@example.net,001-255-310-7139x94225
995,e27a0391-cdd2-46f0-8cfa-37eecce5b413,Susan Pham,edward86@example.com,326.356.3562x54986
996,54208b75-ba90-4d36-9d4f-d9895eaece7d,Craig Guzman,joshuaowens@example.net,591-424-0724x619
997,f2ea9536-d836-4f0f-bd6b-43df66416951,Shelby Marquez,natashathompson@example.org,(579)827-4637
998,83a462ac-aa6c-4d79-9651-22e99385225c,Margaret Odom,bautistabrittany@example.net,+1-612-503-9504x252
999,9ff0ec79-3fe5-4fec-8968-83ecb2c58906,Sean Sanchez,sarah10@example.net,(306)713-8274x57635
